CATEGORY,YEAR,GENDER,NOMINATIONS,AWARDED,AK/AD,AC,AO,AM,OAM
Architecture,1998,M,3,2,0,0,0,1,1
Architecture,1998,F,1,0,0,0,0,0,0
Arts,1998,M,44,24,0,0,2,9,13
Arts,1998,F,22,14,0,0,0,3,11
Business and Commerce,1998,M,59,29,0,0,7,16,6
Business and Commerce,1998,F,4,4,0,0,1,2,1
Community - Multicultural Affairs,1998,M,41,16,0,0,0,1,15
Community - Multicultural Affairs,1998,F,13,7,0,0,0,0,7
Community,1998,M,470,249,0,3,5,31,210
Community,1998,F,250,161,0,0,3,15,143
Conservation and the Environment,1998,M,18,9,0,0,0,4,5
Conservation and the Environment,1998,F,8,5,0,0,0,1,4
Dentistry,1998,M,6,3,0,0,1,2,0
Dentistry,1998,F,0,0,0,0,0,0,0
Disabled,1998,M,11,6,0,0,0,2,4
Disabled,1998,F,13,11,0,0,1,2,8
Education,1998,M,64,30,0,0,1,13,16
Education,1998,F,17,10,0,0,0,6,4
Engineering,1998,M,17,10,0,0,2,6,2
Engineering,1998,F,0,0,0,0,0,0,0
Industrial Relations,1998,M,6,2,0,0,0,2,0
Industrial Relations,1998,F,0,0,0,0,0,0,0
International Relations,1998,M,16,7,0,0,1,4,2
International Relations,1998,F,7,4,0,0,0,3,1
Law,1998,M,20,10,0,2,1,6,1
Law,1998,F,2,0,0,0,0,0,0
Library and Related Occupations,1998,M,1,0,0,0,0,0,0
Library and Related Occupations,1998,F,0,0,0,0,0,0,0
Local Government,1998,M,31,8,0,0,0,0,8
Local Government,1998,F,4,2,0,0,0,1,1
Media,1998,M,10,5,0,0,0,0,5
Media,1998,F,2,0,0,0,0,0,0
Medicine,1998,M,81,43,0,0,4,29,10
Medicine,1998,F,19,12,0,0,2,3,7
Mining,1998,M,3,0,0,0,0,0,0
Mining,1998,F,0,0,0,0,0,0,0
Parliament and Politics,1998,M,3,1,0,0,0,0,1
Parliament and Politics,1998,F,2,0,0,0,0,0,0
Primary Industries,1998,M,28,17,0,0,1,7,9
Primary Industries,1998,F,1,1,0,0,0,0,1
Public Service,1998,M,24,8,0,0,3,4,1
Public Service,1998,F,3,1,0,0,0,0,1
Religion,1998,M,14,9,0,0,1,1,7
Religion,1998,F,1,0,0,0,0,0,0
Science and Technology ,1998,M,32,19,0,3,2,13,1
Science and Technology ,1998,F,2,1,0,0,1,0,0
Sport,1998,M,78,42,0,0,1,9,32
Sport,1998,F,17,11,0,0,0,1,10
Surveying and Mapping,1998,M,1,1,0,0,0,0,1
Surveying and Mapping,1998,F,0,0,0,0,0,0,0
Tourism and Hospitality,1998,M,3,2,0,0,0,1,1
Tourism and Hospitality,1998,F,0,0,0,0,0,0,0
Transport,1998,M,8,2,0,0,0,0,2
Transport,1998,F,0,0,0,0,0,0,0
Veterinary Science,1998,M,3,1,0,0,0,0,1
Veterinary Science,1998,F,0,0,0,0,0,0,0
Architecture,1999,M,7,5,0,0,0,3,2
Architecture,1999,F,2,1,0,0,0,1,0
Arts,1999,M,31,20,0,0,0,10,10
Arts,1999,F,30,16,0,0,0,2,14
Business and Commerce,1999,M,49,26,0,1,6,12,7
Business and Commerce,1999,F,2,2,0,0,0,1,1
Community - Multicultural Affairs,1999,M,37,15,0,0,0,3,12
Community - Multicultural Affairs,1999,F,9,7,0,0,0,1,6
Community,1999,M,458,240,0,1,10,33,196
Community,1999,F,277,159,0,2,3,23,131
Conservation and the Environment,1999,M,24,20,0,0,1,6,13
Conservation and the Environment,1999,F,9,7,0,0,1,1,5
Dentistry,1999,M,1,1,0,0,0,1,0
Dentistry,1999,F,0,0,0,0,0,0,0
Disabled,1999,M,15,11,0,0,0,2,9
Disabled,1999,F,17,11,0,0,0,3,8
Education,1999,M,30,15,0,0,1,6,8
Education,1999,F,30,14,0,0,0,6,8
Engineering,1999,M,11,5,0,0,2,3,0
Engineering,1999,F,0,0,0,0,0,0,0
Industrial Relations,1999,M,2,1,0,0,0,1,0
Industrial Relations,1999,F,0,0,0,0,0,0,0
International Relations,1999,M,13,6,0,0,0,2,4
International Relations,1999,F,4,2,0,0,0,1,1
Law,1999,M,21,10,0,1,1,5,3
Law,1999,F,3,1,0,0,1,0,0
Library and Related Occupations,1999,M,1,0,0,0,0,0,0
Library and Related Occupations,1999,F,1,0,0,0,0,0,0
Local Government,1999,M,29,18,0,0,0,5,13
Local Government,1999,F,5,2,0,0,0,0,2
Media,1999,M,10,6,0,0,0,2,4
Media,1999,F,5,3,0,0,1,0,2
Medicine,1999,M,70,36,0,0,7,19,10
Medicine,1999,F,23,15,0,1,1,8,5
Mining,1999,M,5,5,0,0,2,1,2
Mining,1999,F,0,0,0,0,0,0,0
Parliament and Politics,1999,M,10,6,0,0,2,2,2
Parliament and Politics,1999,F,0,0,0,0,0,0,0
Primary Industries,1999,M,38,24,0,0,5,8,11
Primary Industries,1999,F,1,1,0,0,0,1,0
Public Service,1999,M,27,16,0,1,6,8,1
Public Service,1999,F,2,0,0,0,0,0,0
Religion,1999,M,13,10,0,0,0,6,4
Religion,1999,F,5,4,0,0,0,0,4
Science and Technology ,1999,M,25,13,0,1,3,7,2
Science and Technology ,1999,F,5,4,0,0,1,3,0
Sport,1999,M,69,39,0,0,1,4,34
Sport,1999,F,21,13,0,0,1,3,9
Surveying and Mapping,1999,M,2,1,0,0,0,0,1
Surveying and Mapping,1999,F,0,0,0,0,0,0,0
Tourism and Hospitality,1999,M,9,5,0,0,1,1,3
Tourism and Hospitality,1999,F,1,1,0,0,0,0,1
Transport,1999,M,5,2,0,0,1,0,1
Transport,1999,F,0,0,0,0,0,0,0
Veterinary Science,1999,M,5,5,0,0,0,2,3
Veterinary Science,1999,F,1,1,0,0,0,0,1
Architecture,2000,M,4,4,0,0,0,3,1
Architecture,2000,F,0,0,0,0,0,0,0
Arts,2000,M,39,21,0,0,2,6,13
Arts,2000,F,20,9,0,0,1,1,7
Building and Construction,2000,M,3,1,0,0,0,1,0
Building and Construction,2000,F,0,0,0,0,0,0,0
Business and Commerce,2000,M,56,37,0,3,3,14,17
Business and Commerce,2000,F,1,0,0,0,0,0,0
Community - Multicultural Affairs,2000,M,25,13,0,0,0,1,12
Community - Multicultural Affairs,2000,F,8,6,0,0,0,0,6
Community,2000,M,466,261,0,0,6,49,206
Community,2000,F,286,174,0,0,3,17,154
Conservation and the Environment,2000,M,15,10,0,0,3,0,7
Conservation and the Environment,2000,F,8,4,0,0,0,0,4
Dentistry,2000,M,4,3,0,0,2,1,0
Dentistry,2000,F,0,0,0,0,0,0,0
Disabled,2000,M,18,10,0,0,0,2,8
Disabled,2000,F,20,16,0,0,0,3,13
Education,2000,M,43,21,0,1,2,7,11
Education,2000,F,16,7,0,0,1,3,3
Engineering,2000,M,5,3,0,0,0,2,1
Engineering,2000,F,0,0,0,0,0,0,0
Industrial Relations,2000,M,2,1,0,0,0,0,1
Industrial Relations,2000,F,0,0,0,0,0,0,0
Information Technology,2000,M,0,0,0,0,0,0,0
Information Technology,2000,F,0,0,0,0,0,0,0
International Relations,2000,M,7,3,0,0,1,1,1
International Relations,2000,F,6,3,0,0,0,0,3
Law,2000,M,22,15,0,2,6,6,1
Law,2000,F,1,1,0,0,0,1,0
Library and Related Occupations,2000,M,0,0,0,0,0,0,0
Library and Related Occupations,2000,F,0,0,0,0,0,0,0
Local Government,2000,M,35,17,0,0,1,4,12
Local Government,2000,F,6,4,0,0,0,1,3
Media,2000,M,10,7,0,0,1,1,5
Media,2000,F,2,0,0,0,0,0,0
Medicine,2000,M,79,37,0,0,7,18,12
Medicine,2000,F,27,17,0,0,4,2,11
Mining,2000,M,3,2,0,0,0,2,0
Mining,2000,F,0,0,0,0,0,0,0
Parliament and Politics,2000,M,12,7,0,0,2,3,2
Parliament and Politics,2000,F,2,0,0,0,0,0,0
Primary Industries,2000,M,17,14,0,0,1,5,8
Primary Industries,2000,F,2,1,0,0,0,0,1
Public Service,2000,M,21,11,0,0,3,7,1
Public Service,2000,F,1,0,0,0,0,0,0
Religion,2000,M,20,12,0,0,0,1,11
Religion,2000,F,1,0,0,0,0,0,0
"Science, Technological Developments, R&D",2000,M,16,11,0,0,2,7,2
"Science, Technological Developments, R&D",2000,F,3,0,0,0,0,0,0
Sport,2000,M,88,56,0,0,0,5,51
Sport,2000,F,26,17,0,0,0,1,16
Surveying and Mapping,2000,M,0,0,0,0,0,0,0
Surveying and Mapping,2000,F,0,0,0,0,0,0,0
Tourism and Hospitality,2000,M,3,3,0,0,1,1,1
Tourism and Hospitality,2000,F,2,1,0,0,0,0,1
Transport,2000,M,6,3,0,0,0,0,3
Transport,2000,F,0,0,0,0,0,0,0
Veterinary Science,2000,M,5,4,0,0,2,1,1
Veterinary Science,2000,F,0,0,0,0,0,0,0
Architecture,2001,M,7,6,0,0,0,5,1
Architecture,2001,F,3,0,0,0,0,0,0
Arts,2001,M,36,18,0,0,4,5,9
Arts,2001,F,26,20,0,0,1,7,12
Building and Construction,2001,M,6,1,0,0,0,0,1
Building and Construction,2001,F,1,0,0,0,0,0,0
Business and Commerce,2001,M,50,31,0,1,3,15,12
Business and Commerce,2001,F,2,0,0,0,0,0,0
Community - Multicultural Affairs,2001,M,33,14,0,0,0,0,14
Community - Multicultural Affairs,2001,F,6,3,0,0,0,0,3
Community,2001,M,509,278,0,5,7,33,233
Community,2001,F,287,188,0,0,5,28,155
Conservation and the Environment,2001,M,20,12,0,0,0,5,7
Conservation and the Environment,2001,F,12,6,0,0,0,1,5
Dentistry,2001,M,7,3,0,0,2,0,1
Dentistry,2001,F,0,0,0,0,0,0,0
Disabled,2001,M,21,14,0,0,0,2,12
Disabled,2001,F,16,10,0,0,0,0,10
Education,2001,M,38,26,0,2,5,8,11
Education,2001,F,26,16,0,0,0,8,8
Engineering,2001,M,13,9,0,1,1,5,2
Engineering,2001,F,0,0,0,0,0,0,0
Industrial Relations,2001,M,2,1,0,0,0,0,1
Industrial Relations,2001,F,0,0,0,0,0,0,0
Information Technology,2001,M,1,1,0,0,0,1,0
Information Technology,2001,F,1,1,0,0,0,1,0
International Relations,2001,M,6,4,0,0,0,4,0
International Relations,2001,F,2,2,0,0,1,0,1
Law,2001,M,14,2,0,0,0,2,0
Law,2001,F,1,1,0,0,0,1,0
Library and Related Occupations,2001,M,0,0,0,0,0,0,0
Library and Related Occupations,2001,F,3,2,0,0,0,0,2
Local Government,2001,M,18,9,0,0,0,1,8
Local Government,2001,F,6,4,0,0,0,2,2
Media,2001,M,8,5,0,0,0,0,5
Media,2001,F,2,1,0,0,0,0,1
Medicine,2001,M,90,51,0,4,9,25,13
Medicine,2001,F,21,15,0,1,1,7,6
Mining,2001,M,3,2,0,0,0,2,0
Mining,2001,F,0,0,0,0,0,0,0
Parliament and Politics,2001,M,14,10,0,1,2,5,2
Parliament and Politics,2001,F,1,1,0,0,0,1,0
Primary Industries,2001,M,33,26,0,0,1,9,16
Primary Industries,2001,F,4,2,0,0,1,1,0
Public Service,2001,M,13,4,0,1,1,2,0
Public Service,2001,F,5,3,0,0,1,0,2
Religion,2001,M,16,8,0,0,2,1,5
Religion,2001,F,2,0,0,0,0,0,0
"Science, Technological Developments, R&D",2001,M,25,20,0,0,4,10,6
"Science, Technological Developments, R&D",2001,F,3,1,0,0,0,1,0
Sport,2001,M,103,73,0,0,3,1,69
Sport,2001,F,57,49,0,0,0,3,46
Surveying and Mapping,2001,M,0,0,0,0,0,0,0
Surveying and Mapping,2001,F,0,0,0,0,0,0,0
Tourism and Hospitality,2001,M,8,5,0,0,0,2,3
Tourism and Hospitality,2001,F,1,1,0,0,0,1,0
Transport,2001,M,13,6,0,0,0,2,4
Transport,2001,F,0,0,0,0,0,0,0
Veterinary Science,2001,M,3,3,0,0,1,2,0
Veterinary Science,2001,F,1,0,0,0,0,0,0
Architecture,2003,M,11,3,0,0,0,0,3
Architecture,2003,F,0,0,0,0,0,0,0
Arts,2003,M,41,24,0,0,2,11,11
Arts,2003,F,37,23,0,0,4,6,13
Building and Construction,2003,M,6,4,0,1,1,2,0
Building and Construction,2003,F,0,0,0,0,0,0,0
Business and Commerce,2003,M,44,23,0,1,7,11,4
Business and Commerce,2003,F,8,5,0,1,3,1,0
Community - Multicultural Affairs,2003,M,27,15,0,0,0,0,15
Community - Multicultural Affairs,2003,F,12,6,0,0,0,0,6
Community,2003,M,690,344,0,1,9,39,295
Community,2003,F,439,266,0,1,6,35,224
Conservation and the Environment,2003,M,30,23,0,0,1,8,14
Conservation and the Environment,2003,F,17,10,0,0,0,5,5
Dentistry,2003,M,4,2,0,0,0,1,1
Dentistry,2003,F,0,0,0,0,0,0,0
Disabled,2003,M,20,13,0,0,1,2,10
Disabled,2003,F,22,14,0,0,0,3,11
Education,2003,M,51,25,0,0,6,10,9
Education,2003,F,28,21,0,0,2,5,14
Engineering,2003,M,15,10,0,0,3,4,3
Engineering,2003,F,1,1,0,0,0,1,0
Industrial Relations,2003,M,2,2,0,0,1,1,0
Industrial Relations,2003,F,0,0,0,0,0,0,0
Information Technology,2003,M,1,1,0,0,1,0,0
Information Technology,2003,F,1,1,0,0,0,1,0
International Relations,2003,M,7,4,0,0,1,0,3
International Relations,2003,F,5,2,0,0,0,1,1
Law,2003,M,31,17,0,2,7,5,3
Law,2003,F,1,1,0,0,0,1,0
Library and Related Occupations,2003,M,2,1,0,0,1,0,0
Library and Related Occupations,2003,F,4,3,0,0,0,0,3
Local Government,2003,M,29,18,0,0,0,5,13
Local Government,2003,F,6,4,0,0,0,1,3
Media,2003,M,11,5,0,0,1,3,1
Media,2003,F,3,1,0,0,1,0,0
Medicine,2003,M,118,62,0,1,8,35,18
Medicine,2003,F,38,24,0,0,4,9,11
Mining,2003,M,5,2,0,0,0,1,1
Mining,2003,F,0,0,0,0,0,0,0
Parliament and Politics,2003,M,19,7,0,3,2,1,1
Parliament and Politics,2003,F,2,2,0,0,0,1,1
Primary Industries,2003,M,44,29,0,0,0,13,16
Primary Industries,2003,F,3,2,0,0,0,0,2
Public Service,2003,M,21,13,0,1,6,4,2
Public Service,2003,F,7,1,0,0,1,0,0
Religion,2003,M,30,14,0,0,0,2,12
Religion,2003,F,1,0,0,0,0,0,0
"Science, Technological Developments, R&D",2003,M,18,13,0,0,0,11,2
"Science, Technological Developments, R&D",2003,F,3,2,0,0,1,0,1
Sport,2003,M,89,44,0,0,3,9,32
Sport,2003,F,34,19,0,0,0,1,18
Surveying and Mapping,2003,M,4,2,0,0,0,2,0
Surveying and Mapping,2003,F,0,0,0,0,0,0,0
Tourism and Hospitality,2003,M,3,3,0,0,0,1,2
Tourism and Hospitality,2003,F,1,0,0,0,0,0,0
Transport,2003,M,13,5,0,0,0,2,3
Transport,2003,F,0,0,0,0,0,0,0
Veterinary Science,2003,M,8,4,0,0,0,2,2
Veterinary Science,2003,F,1,1,0,0,0,0,1
Architecture,2004,M,6,5,0,0,0,3,2
Architecture,2004,F,0,0,0,0,0,0,0
Arts,2004,M,47,25,0,1,4,6,14
Arts,2004,F,34,23,0,0,3,7,13
Building and Construction,2004,M,5,5,0,0,1,3,1
Building and Construction,2004,F,0,0,0,0,0,0,0
Business and Commerce,2004,M,85,51,0,2,9,30,10
Business and Commerce,2004,F,3,1,0,0,1,0,0
Community - Multicultural Affairs,2004,M,30,18,0,0,0,3,15
Community - Multicultural Affairs,2004,F,9,4,0,0,0,0,4
Community,2004,M,834,375,0,2,8,47,318
Community,2004,F,503,248,0,1,10,22,215
Conservation and the Environment,2004,M,27,21,0,0,1,6,14
Conservation and the Environment,2004,F,13,10,0,0,1,1,8
Dentistry,2004,M,9,9,0,0,0,4,5
Dentistry,2004,F,2,2,0,0,0,0,2
Disabled,2004,M,23,15,0,0,0,1,14
Disabled,2004,F,22,10,0,0,0,0,10
Education,2004,M,82,39,0,2,1,23,13
Education,2004,F,36,21,0,0,3,14,4
Engineering,2004,M,16,8,0,0,2,6,0
Engineering,2004,F,1,1,0,0,1,0,0
Industrial Relations,2004,M,8,4,0,0,0,3,1
Industrial Relations,2004,F,0,0,0,0,0,0,0
Information Technology,2004,M,0,0,0,0,0,0,0
Information Technology,2004,F,0,0,0,0,0,0,0
International Relations,2004,M,8,5,0,0,1,2,2
International Relations,2004,F,5,3,0,0,0,2,1
Law,2004,M,18,10,0,2,2,6,0
Law,2004,F,5,5,0,0,4,1,0
Library and Related Occupations,2004,M,0,0,0,0,0,0,0
Library and Related Occupations,2004,F,2,2,0,0,0,2,0
Local Government,2004,M,51,18,0,0,0,3,15
Local Government,2004,F,14,4,0,0,0,0,4
Media,2004,M,21,13,0,0,1,5,7
Media,2004,F,7,4,0,0,2,2,0
Medicine,2004,M,107,47,0,2,5,19,21
Medicine,2004,F,51,31,0,1,4,14,12
Mining,2004,M,4,1,0,0,0,1,0
Mining,2004,F,0,0,0,0,0,0,0
Parliament and Politics,2004,M,16,7,0,0,3,2,2
Parliament and Politics,2004,F,3,2,0,0,1,1,0
Primary Industries,2004,M,54,33,0,0,1,13,19
Primary Industries,2004,F,7,7,0,0,1,1,5
Public Service,2004,M,23,13,0,1,5,6,1
Public Service,2004,F,8,3,0,0,2,1,0
Religion,2004,M,22,8,0,0,1,2,5
Religion,2004,F,6,4,0,0,0,2,2
"Science, Technological Developments, R&D",2004,M,28,21,0,0,6,10,5
"Science, Technological Developments, R&D",2004,F,2,2,0,1,1,0,0
Sport,2004,M,109,54,0,0,2,10,42
Sport,2004,F,29,18,0,0,0,2,16
Surveying and Mapping,2004,M,4,2,0,0,0,0,2
Surveying and Mapping,2004,F,0,0,0,0,0,0,0
Tourism and Hospitality,2004,M,4,2,0,0,0,0,2
Tourism and Hospitality,2004,F,1,1,0,0,0,0,1
Transport,2004,M,10,3,0,0,1,0,2
Transport,2004,F,2,1,0,0,1,0,0
Veterinary Science,2004,M,7,4,0,0,1,0,3
Veterinary Science,2004,F,1,1,0,0,0,0,1
Architecture,2005,M,4,3,0,0,0,2,1
Architecture,2005,F,0,0,0,0,0,0,0
Arts,2005,M,31,23,0,0,2,12,9
Arts,2005,F,31,19,0,1,0,3,15
Building and Construction,2005,M,8,5,0,0,0,2,3
Building and Construction,2005,F,0,0,0,0,0,0,0
Business and Commerce,2005,M,80,50,0,2,10,24,14
Business and Commerce,2005,F,8,7,0,0,2,3,2
Community - Multicultural Affairs,2005,M,27,11,0,0,2,0,9
Community - Multicultural Affairs,2005,F,16,9,0,0,0,1,8
Community,2005,M,628,294,0,0,5,43,246
Community,2005,F,328,186,0,2,5,25,154
Conservation and the Environment,2005,M,20,17,0,0,0,7,10
Conservation and the Environment,2005,F,13,9,0,0,1,2,6
Dentistry,2005,M,2,2,0,0,0,2,0
Dentistry,2005,F,1,1,0,0,0,0,1
